date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:51	94091/94091	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:16:53%20GMT	http://www.melangesimsr.com/event_details_2020?evno=1	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_20206549	(from http://www.melangesimsr.com/)
10:46:55	91121/91121	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:16:57%20GMT	http://www.melangesimsr.com/event_details_2020?evno=11	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_2020baa9	(from http://www.melangesimsr.com/)
10:47:00	89434/89434	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:17:01%20GMT	http://www.melangesimsr.com/event_details_2020?evno=10	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_20207211	(from http://www.melangesimsr.com/)
10:47:03	94553/94553	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:17:06%20GMT	http://www.melangesimsr.com/event_details_2020?evno=15	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_2020b2c1	(from http://www.melangesimsr.com/)
10:47:13	58205/58205	---M--	200	added ('OK')	image/jpeg	etag:%22e35d-59dc536650c50%22	http://www.melangesimsr.com/assets/melange2020/img/EventPosters/War_of_Bands.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/EventPosters/War_of_Bands.jpg	(from http://www.melangesimsr.com/)
10:47:17	90505/90505	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:17:20%20GMT	http://www.melangesimsr.com/event_details_2020?evno=14	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_202045ec	(from http://www.melangesimsr.com/)
10:47:18	3892/3892	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:17:23%20GMT	http://www.melangesimsr.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/cdn-cgi/l/email-protection	(from http://www.melangesimsr.com/)
10:47:22	55117/55117	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:17:25%20GMT	http://www.melangesimsr.com/speaker_details?spno=mel20-1	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/speaker_details2e70	(from http://www.melangesimsr.com/)
10:47:26	51272/51272	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:17:28%20GMT	http://www.melangesimsr.com/speaker_details?spno=mel20-2	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/speaker_detailsfc8a	(from http://www.melangesimsr.com/)
10:47:30	61507/61507	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:17:32%20GMT	http://www.melangesimsr.com/speaker_details?spno=mel20-3	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/speaker_details30ce	(from http://www.melangesimsr.com/)
10:47:36	38887/38887	---M--	200	added ('OK')	image/jpeg	etag:%2297e7-59ded2a251eb6%22	http://www.melangesimsr.com/assets/melange2020/img/speakers/Speakers20/RanjitShetty.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/speakers/Speakers20/RanjitShetty.jpg	(from http://www.melangesimsr.com/)
10:48:09	891793/891793	---M--	200	added ('OK')	image/png	etag:%22d9b91-59e2869fa49b3%22	http://www.melangesimsr.com/assets/melange2020/img/star2019.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/star2019.png	(from http://www.melangesimsr.com/star_night)
10:48:14	228085/228085	---M--	200	added ('OK')	image/jpeg	etag:%2237af5-59ded2737fb38%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Sponsors20/Bisleri.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Sponsors20/Bisleri.jpg	(from http://www.melangesimsr.com/)
10:48:18	18381/18381	---M--	200	added ('OK')	image/jpeg	etag:%2247cd-59ded07de4c34%22	http://www.melangesimsr.com/assets/melange2020/img/reachStudents2.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/reachStudents2.jpg	(from http://www.melangesimsr.com/)
10:48:20	13499/13499	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:18:24%20GMT	http://www.melangesimsr.com/privacy_policy_app	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/privacy_policy_app	(from http://www.melangesimsr.com/)
10:48:25	86708/86708	---M-Z	200	added ('OK')	application/javascript	etag:%22152b4-59c0991bf92e3-gzip%22	http://www.melangesimsr.com/assets/melange2020/js/countdown/jquery-3.1.1.min.js	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/js/countdown/jquery-3.1.1.min.js	(from http://www.melangesimsr.com/)
10:48:27	11963/11963	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2007%20Jun%202020%2005:18:32%20GMT	http://www.melangesimsr.com/assets/melange2020/img/preloader.html	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/preloader.html	(from http://www.melangesimsr.com/assets/melange2020/css/style.css)
10:48:46	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-581368dc83cad%22	http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/css/font-awesome.min.css)
10:48:53	927498/927498	---M--	200	added ('OK')	image/png	etag:%22e270a-59e2869fcd9f4%22	http://www.melangesimsr.com/assets/melange2020/img/star2018.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/star2018.png	(from http://www.melangesimsr.com/star_night)
10:48:55	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-581368dc713ce%22	http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont3e6e.html	(from http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/css/font-awesome.min.css)
10:49:05	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-581368dc83cad%22	http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/css/font-awesome.min.css)
10:49:12	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c7db-581368dc7cf4e%22	http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/css/font-awesome.min.css)
10:49:14	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-581368dc9176d%22	http://www.melangesimsr.com/assets/melange2020/lib/owlcarousel/assets/owl.video.play.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/lib/owlcarousel/assets/owl.video.play.png	(from http://www.melangesimsr.com/assets/melange2020/lib/owlcarousel/assets/owl.carousel.min.css)
10:49:16	165548/165548	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22286ac-581368dc7330e%22	http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/css/font-awesome.min.css)
10:49:27	550173/550173	---M--	200	added ('OK')	image/jpeg	etag:%228651d-59ded2756be26%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Sponsors20/MTV.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Sponsors20/MTV.jpg	(from http://www.melangesimsr.com/)
10:49:40	2450571/2450571	---M--	200	added ('OK')	image/png	etag:%2225648b-581368dc34b11%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/26.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/26.png	(from http://www.melangesimsr.com/allsponsors)
10:49:41	4652/4652	---M--	200	added ('OK')	image/png	etag:%22122c-59ded07bdc427%22	http://www.melangesimsr.com/assets/melange2020/img/reachParticipating2.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/reachParticipating2.png	(from http://www.melangesimsr.com/)
10:49:43	3320/3320	---MCZ	200	added ('OK')	application/javascript	etag:W/%22122b-581368d876b1a-gzip%22	http://www.melangesimsr.com/assets/melange2020/js/main.js	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/js/main.js	(from http://www.melangesimsr.com/)
10:49:44	87972/87972	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:19:46%20GMT	http://www.melangesimsr.com/event_details_2020?evno=6	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_2020b015	(from http://www.melangesimsr.com/)
10:49:51	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217ee8-581368dc85bed%22	http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://www.melangesimsr.com/assets/melange2020/lib/font-awesome/css/font-awesome.min.css)
10:49:52	165715/165715	---M--	200	added ('OK')	image/jpeg	etag:%2228753-59def491111c4%22	http://www.melangesimsr.com/assets/melange2020/img/Melange%20Pics/Gallery20/Star_Night11.JPG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/Melange%20Pics/Gallery20/Star_Night11.JPG	(from http://www.melangesimsr.com/)
